#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,exchange,symbol,timeframe
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-24T03:46:23.124Z,115431.35499999998,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-24T08:34:33.126Z,115089.746,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-24T13:22:43.128Z,114880.23111111113,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-24T18:10:53.13Z,114663.32899999998,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-24T22:59:03.132Z,113703.78777777779,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-25T03:47:13.134Z,113449.48300000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-25T08:35:23.136Z,112389.84100000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-25T13:23:33.138Z,111590.87777777777,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-25T18:11:43.14Z,112528.41699999999,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-25T22:59:53.142Z,111087.96666666669,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-26T03:48:03.144Z,109991.40400000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-26T08:36:13.146Z,110300.21299999999,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-26T13:24:23.148Z,110296.6311111111,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-26T18:12:33.15Z,110253.86899999999,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-26T23:00:43.152Z,111522.10900000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-27T03:48:53.154Z,111587.02555555556,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-27T08:37:03.156Z,111292.129,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-27T13:25:13.158Z,111252.75888888887,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-27T18:13:23.16Z,112265.40099999998,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-27T23:01:33.162Z,112066.48300000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-28T03:49:43.164Z,111680.08,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-28T08:37:53.166Z,113093.78700000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-28T13:26:03.168Z,113137.20888888888,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-28T18:14:13.17Z,112977.64700000003,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-28T23:02:23.172Z,112350.476,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-29T03:50:33.174Z,112071.08111111111,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-29T08:38:43.176Z,111114.53899999999,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-29T13:26:53.178Z,110300.92222222226,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-29T18:15:03.18Z,108975.06000000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-29T23:03:13.182Z,108379.41,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-30T03:51:23.184Z,108256.31333333334,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-30T08:39:33.186Z,108555.269,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-30T13:27:43.188Z,108638.12888888888,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-30T18:15:53.19Z,108793.24399999999,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-30T23:04:03.192Z,108735.88000000003,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-31T03:52:13.194Z,109274.43222222224,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-31T08:40:23.196Z,108878.05899999998,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-31T13:28:33.198Z,108636.45777777777,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-31T18:16:43.2Z,108791.74100000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-08-31T23:04:53.202Z,109129.74799999999,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-01T03:53:03.204Z,108157.32444444444,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-01T08:41:13.206Z,108450.20299999998,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-01T13:29:23.208Z,109267.62777777777,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-01T18:17:33.21Z,109141.424,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-01T23:05:43.212Z,108879.567,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-02T03:53:53.214Z,109753.22222222222,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-02T08:42:03.216Z,110438.40900000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-02T13:30:13.218Z,110238.354,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-02T18:18:23.22Z,111220.91,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-02T23:06:33.222Z,111197.87299999999,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-03T03:54:43.224Z,111415.65444444444,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-03T08:42:53.226Z,111024.71,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-03T13:31:03.228Z,111575.049,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-03T18:19:13.23Z,112345.18222222223,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-03T23:07:23.232Z,112131.719,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-04T03:55:33.234Z,111892.68444444446,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-04T08:43:43.236Z,110842.749,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-04T13:31:53.238Z,110995.676,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-04T18:20:03.24Z,109951.22666666667,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-04T23:08:13.242Z,110640.18500000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-05T03:56:23.244Z,111165.16222222222,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-05T08:44:33.246Z,112134.51599999999,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-05T13:32:43.248Z,112748.71099999998,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-05T18:20:53.25Z,111167.17555555556,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-05T23:09:03.252Z,111284.41799999999,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-06T03:57:13.254Z,110973.40777777777,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-06T08:45:23.256Z,110879.835,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-06T13:33:33.258Z,110863.75600000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-06T18:21:43.26Z,110551.79,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-06T23:09:53.262Z,110210.023,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-07T03:58:03.264Z,110523.60444444446,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-07T08:46:13.266Z,110813.995,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-07T13:34:23.268Z,111230.15400000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-07T18:22:33.27Z,111269.14666666667,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-07T23:10:43.272Z,111311.66400000002,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-08T03:58:53.274Z,111217.02222222222,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-08T08:47:03.276Z,111356.16,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-08T13:35:13.278Z,112164.75499999998,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-08T18:23:23.28Z,112629.69333333331,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-08T23:11:33.282Z,112312.527,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-09T03:59:43.284Z,111714.73333333332,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-09T08:47:53.286Z,112730.95699999998,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-09T13:36:03.288Z,112890.97,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-09T18:24:13.29Z,111584.7288888889,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-09T23:12:23.292Z,111474.54400000002,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-10T04:00:33.294Z,111457.825,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-10T08:48:43.296Z,112131.79777777777,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-10T13:36:53.298Z,112880.496,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-10T18:25:03.3Z,113999.48999999999,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-10T23:13:13.302Z,113819.55,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-11T04:01:23.304Z,114110.61299999998,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-11T08:49:33.306Z,114276.17,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-11T13:37:43.308Z,114201.11499999999,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-11T18:25:53.31Z,114588.13222222222,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-11T23:14:03.312Z,114695.742,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-12T04:02:13.314Z,115690.508,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-12T08:50:23.316Z,115427.45444444445,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-12T13:38:33.318Z,115125.11400000002,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-12T18:26:43.32Z,115591.57333333333,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-12T23:14:53.322Z,116346.63900000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-13T04:03:03.324Z,116083.024,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-13T08:51:13.326Z,115852.37555555557,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-13T13:39:23.328Z,116025.61200000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-13T18:27:33.33Z,115745.7311111111,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-13T23:15:43.332Z,115877.64400000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-14T04:03:53.334Z,115932.00799999999,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-14T08:52:03.336Z,115854.32666666668,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-14T13:40:13.338Z,115936.08399999999,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-14T18:28:23.34Z,115543.57222222222,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-14T23:16:33.342Z,115838.82799999998,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-15T04:04:43.344Z,115454.343,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-15T08:52:53.346Z,116253.65444444446,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-15T13:41:03.348Z,115053.31800000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-15T18:29:13.35Z,114979.94777777778,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-15T23:17:23.352Z,115488.35500000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-16T04:05:33.354Z,115351.43900000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-16T08:53:43.356Z,115861.24777777778,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-16T13:41:53.358Z,115527.523,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-16T18:30:03.36Z,116078.955,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-16T23:18:13.362Z,116861.38333333333,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-17T04:06:23.364Z,116754.30299999999,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-17T08:54:33.366Z,117046.87222222223,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-17T13:42:43.368Z,116497.443,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-17T18:30:53.37Z,115960.343,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-17T23:19:03.372Z,116228.20111111112,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-18T04:07:13.374Z,117023.14199999999,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-18T08:55:23.376Z,117351.23111111112,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-18T13:43:33.378Z,117340.245,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-18T18:31:43.38Z,117780.01400000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-18T23:19:53.382Z,117465.46555555555,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-19T04:08:03.384Z,117270.20699999998,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-19T08:56:13.386Z,116976.94111111111,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-19T13:44:23.388Z,116554.66500000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-19T18:32:33.39Z,115998.406,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-19T23:20:43.392Z,115513.68,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-20T04:08:53.394Z,115632.21100000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-20T08:57:03.396Z,115770.70111111112,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-20T13:45:13.398Z,115859.01599999999,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-20T18:33:23.4Z,115991.52999999998,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-20T23:21:33.402Z,115812.80333333333,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-21T04:09:43.404Z,115673.106,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-21T08:57:53.406Z,115704.38666666667,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-21T13:46:03.408Z,115702.447,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-21T18:34:13.41Z,115587.603,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-21T23:22:23.412Z,115487.70444444445,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-22T04:10:33.414Z,114820.93000000001,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-22T08:58:43.416Z,113531.83666666667,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-22T13:46:53.418Z,112838.554,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-22T18:35:03.42Z,112924.5,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-22T23:23:13.422Z,112728.24888888889,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-23T04:11:23.424Z,112525.927,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-23T08:59:33.426Z,112960.21777777777,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-23T13:47:43.428Z,113053.702,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-23T18:35:53.43Z,112749.13777777777,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-23T23:24:03.432Z,111919.2,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-24T04:12:13.434Z,112129.557,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-24T09:00:23.436Z,112466.33555555556,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-24T13:48:33.438Z,112906.84125,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-24T18:36:43.44Z,113520.31999999999,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-24T23:24:53.442Z,113489.30888888889,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-25T04:13:03.444Z,112922.571,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-25T09:01:13.446Z,111816.951,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-25T13:49:23.448Z,111578.65333333334,high,prices,binance,BTCUSDT,30m
,,1,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-09-25T16:45:02.889Z,111308.66833333333,high,prices,binance,BTCUSDT,30m
,,2,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-15T17:37:32.73Z,116898.1975,low,prices,binance,BTCUSDT,30m
,,2,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-15T22:25:42.732Z,116554.62444444443,low,prices,binance,BTCUSDT,30m
,,2,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-16T03:13:52.734Z,117402.41199999998,low,prices,binance,BTCUSDT,30m
,,2,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-16T08:02:02.736Z,117753.666,low,prices,binance,BTCUSDT,30m
,,2,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-16T12:50:12.738Z,118680.54444444446,low,prices,binance,BTCUSDT,30m
,,2,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-16T17:38:22.74Z,118574.90499999998,low,prices,binance,BTCUSDT,30m
,,2,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-16T22:26:32.742Z,119172.42222222223,low,prices,binance,BTCUSDT,30m
,,2,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-17T03:14:42.744Z,118319.41200000001,low,prices,binance,BTCUSDT,30m
,,2,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-17T08:02:52.746Z,118104.51000000001,low,prices,binance,BTCUSDT,30m
,,2,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-17T12:51:02.748Z,118107.13333333333,low,prices,binance,BTCUSDT,30m
,,2,2025-07-15T15:45:02Z,2025-09-25T16:45:02.889Z,2025-07-17T17:39:12.75Z,118254.98399999998,low,prices,binance,BTCUSDT,30m
